"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"crimson-sweep-52","finished","-","anthony-wss","scl-nl","2023-04-24T21:08:45.000Z","4441","2z2ru6yg","nqyxduv7","","","2023-04-24T22:22:46.000Z","2023-04-24T22:22:46.000Z","qjwq80twccli-vc5ck","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.0005","m-resnet18","0","274","2.1642184257507324","0.6356","0.6417644472216436","0.005164773754008553","-1.744470477104187","0.6367423453447199","274","2.1642184257507324","0.6356","0.6417644472216436","0.005164773754008553","-1.744470477104187","0.6367423453447199","214","2.167375087738037","0.6389","0.6518780809553565","0.00807518819347024","-1.3908405303955078","0.6477817121433035","2.1675236225128174","0.6376","0.6476891388368164","0.007410355862777899","-1.443218231201172","0.6373672151635076"
"eager-sweep-42","finished","-","anthony-wss","scl-exp","2023-04-24T18:39:15.000Z","4461","2z2ru6yg","clttw2oj","","","2023-04-24T19:53:36.000Z","2023-04-24T19:53:36.000Z","eiqtb5twccli-c57rr","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar10-noiseless","0.0005","m-resnet18","0","264","2.173234701156616","0.6174","0.6251243953805921","1.0080796494203454","-1.1091521978378296","0.6286190377004791","294","2.17480993270874","0.6282","0.635423175727279","1.008407930766835","-1.1276832818984983","0.6325765465528015","239","2.1793386936187744","0.6294","0.6411858640560995","1.0112340520409977","-0.8093637824058533","0.6434076234117893","2.174994945526123","0.6279","0.6337568562105117","1.008432419159833","-1.0432426929473877","0.6315350968548219"
"firm-sweep-12","finished","-","anthony-wss","fwd-u","2023-04-24T11:01:29.000Z","4425","2z2ru6yg","lhh4etuo","","","2023-04-24T12:15:14.000Z","2023-04-24T12:15:14.000Z","eiqtb5twccli-c57rr","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","clcifar10-noiseless","0.0005","m-resnet18","0","244","2.1655125617980957","0.6212","0.6290819042329144","2.2035705482258514","-1.6659879684448242","0.6115392626536138","244","2.1655125617980957","0.6212","0.6290819042329144","2.2035705482258514","-1.6659879684448242","0.6115392626536138","224","2.166938543319702","0.6484","0.6545627068434817","2.20506435843075","-1.4146782159805298","0.6527806706936055","2.168907165527344","0.6259","0.6340577194565947","2.206318468206069","-1.4008067846298218","0.621328889814622"
"valiant-sweep-51","finished","-","anthony-wss","scl-nl","2023-04-24T21:06:08.000Z","4432","2z2ru6yg","b2jo9hxc","","","2023-04-24T22:20:00.000Z","2023-04-24T22:20:00.000Z","tktimhtwccli-bdj8w","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.001","m-resnet18","0","279","2.1763033866882324","0.5831","0.5921914415978152","0.015902436283581397","-0.9653799533843994","0.5840449906269527","279","2.1763033866882324","0.5831","0.5921914415978152","0.015902436283581397","-0.9653799533843994","0.5840449906269527","274","2.1763410568237305","0.6076","0.6090397833784629","0.01632232969517217","-0.8130386471748352","0.6046656946469485","2.1767795085906982","0.5956","0.5946677775463445","0.016332071181386708","-0.8585657477378845","0.5809206415330139"
"drawn-sweep-31","finished","-","anthony-wss","fwd-r","2023-04-24T16:07:45.000Z","4441","2z2ru6yg","dsylhee2","","","2023-04-24T17:21:46.000Z","2023-04-24T17:21:46.000Z","tktimhtwccli-bdj8w","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","clcifar10-noiseless","0.001","m-resnet18","0","299","2.146547317504883","0.5925","0.5952000740586452","2.1465469809139477","-1.1961666345596311","0.5921682982711935","249","2.149012327194214","0.5791","0.5868684764748084","2.1490127815919764","-1.2852590084075928","0.5813372214122058","134","2.169067144393921","0.6079","0.607118887268856","2.1690669312196618","-0.5608718991279602","0.6159133513851281","2.146547317504883","0.5925","0.5952000740586452","2.1465469809139477","-1.1961666345596311","0.5921682982711935"
"curious-sweep-32","finished","-","anthony-wss","fwd-r","2023-04-24T16:09:22.000Z","4455","2z2ru6yg","jidlntag","","","2023-04-24T17:23:37.000Z","2023-04-24T17:23:37.000Z","eiqtb5twccli-c57rr","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","clcifar10-noiseless","0.0005","m-resnet18","0","299","2.117746114730835","0.5871","0.5851790136314193","2.117746448516846","-1.5530587434768677","0.5967506769423037","244","2.1254916191101074","0.5964","0.5923997315374112","2.125491470449111","-1.632657766342163","0.5932097479691731","109","2.1538193225860596","0.6348","0.6397046911523062","2.1538194544175093","-0.9742491245269777","0.6367423453447199","2.117746114730835","0.5871","0.5851790136314193","2.117746448516846","-1.5530587434768677","0.5967506769423037"
"celestial-sweep-11","finished","-","anthony-wss","fwd-u","2023-04-24T11:00:01.000Z","4427","2z2ru6yg","9h2492bi","","","2023-04-24T12:13:48.000Z","2023-04-24T12:13:48.000Z","tktimhtwccli-bdj8w","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","clcifar10-noiseless","0.001","m-resnet18","0","269","2.175901412963867","0.5888","0.6009396190608438","2.211921324449427","-0.9844214916229248","0.593418037908769","279","2.1761529445648193","0.5539","0.5633317133004698","2.212363613353056","-1.1142069101333618","0.5611330972714018","254","2.1784093379974365","0.5815","0.5961952371033813","2.214790798636044","-0.8218797445297241","0.5975838367006874","2.1782734394073486","0.5866","0.5966581036358166","2.2141809407402486","-0.9336642026901244","0.5852947302645283"
"peach-sweep-43","finished","-","anthony-wss","scl-exp","2023-04-24T18:39:32.000Z","4438","2z2ru6yg","1e62unux","","","2023-04-24T19:53:30.000Z","2023-04-24T19:53:30.000Z","qjwq80twccli-vc5ck","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar10-noiseless","0.0001","m-resnet18","0","229","2.167570114135742","0.5846","0.5958712305306765","1.0024598766775692","-2.7760300636291504","0.5815455113518017","229","2.167570114135742","0.5846","0.5958712305306765","1.0024598766775692","-2.7760300636291504","0.5815455113518017","259","2.1708712577819824","0.5822","0.5944826309333704","1.003736236516167","-2.6108267307281494","0.5927931680899813","2.1694061756134033","0.576","0.5867759031683214","1.0031993894016042","-2.5928704738616943","0.5705061445532181"
"cosmic-sweep-53","finished","-","anthony-wss","scl-nl","2023-04-24T21:09:33.000Z","4482","2z2ru6yg","x0ywf03p","","","2023-04-24T22:24:15.000Z","2023-04-24T22:24:15.000Z","eiqtb5twccli-c57rr","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.0001","m-resnet18","0","189","2.1650214195251465","0.5759","0.5961258071235159","0.0024809587219565667","-2.826457262039185","0.578212872318267","254","2.1655783653259277","0.5971","0.5979772732532574","0.0024434074691003734","-2.8930227756500244","0.5792543220162466","199","2.1682679653167725","0.5825","0.5919600083315976","0.005491964846356388","-2.4980156421661377","0.5871693397208915","2.1678764820098877","0.5744","0.5849012937119582","0.003837841253398972","-2.812044143676758","0.568214955217663"
"hopeful-sweep-72","finished","-","anthony-wss","l-uw","2023-04-25T02:07:35.000Z","4438","2z2ru6yg","mo0flc0t","","","2023-04-25T03:21:33.000Z","2023-04-25T03:21:33.000Z","qjwq80twccli-vc5ck","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar10-noiseless","0.0005","m-resnet18","0","294","2.162070035934448","0.5679","0.5687241084033419","2.2320109788109272","-2.316824197769165","0.5567590085398876","294","2.162070035934448","0.5679","0.5687241084033419","2.2320109788109272","-2.316824197769165","0.5567590085398876","164","2.1682395935058594","0.591","0.59971302274989","2.236501351524802","-1.3489410877227783","0.5930014580295772","2.164821147918701","0.5622","0.567219792172927","2.2331205255845012","-2.109452962875366","0.5582170381170589"
"deft-sweep-13","finished","-","anthony-wss","fwd-u","2023-04-24T11:01:36.000Z","4446","2z2ru6yg","713s275d","","","2023-04-24T12:15:42.000Z","2023-04-24T12:15:42.000Z","qjwq80twccli-vc5ck","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","clcifar10-noiseless","0.0001","m-resnet18","0","194","2.1647160053253174","0.5885","0.5923534448841676","2.200011505800135","-2.7584846019744873","0.578421162257863","244","2.1654350757598877","0.5937","0.5974449767409568","2.200129814708934","-2.8510611057281494","0.5890439491772548","269","2.1662094593048096","0.6035","0.6052674211391146","2.20042669913348","-2.6886048316955566","0.593418037908769","2.1676135063171387","0.5592","0.5740239301997269","2.2011186235091267","-2.812798976898194","0.5571755884190793"
"fanciful-sweep-41","finished","-","anthony-wss","scl-exp","2023-04-24T18:36:59.000Z","4433","2z2ru6yg","8bi9xby3","","","2023-04-24T19:50:52.000Z","2023-04-24T19:50:52.000Z","tktimhtwccli-bdj8w","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar10-noiseless","0.001","m-resnet18","0","284","2.1892664432525635","0.5203","0.5262561040523965","1.0182953413795022","-0.4684229791164398","0.5273901270568632","279","2.1918680667877197","0.5475","0.5494225740007869","1.0200684182784137","-0.5124512314796448","0.538012913976255","299","2.189890146255493","0.5541","0.5566895785600222","1.017674648060518","-0.5093708634376526","0.5588419079358466","2.189890146255493","0.5541","0.5566895785600222","1.017674648060518","-0.5093708634376526","0.5588419079358466"
"comic-sweep-14","finished","-","anthony-wss","fwd-u","2023-04-24T11:01:52.000Z","4455","2z2ru6yg","snf346xo","","","2023-04-24T12:16:07.000Z","2023-04-24T12:16:07.000Z","y5tqzdtwccli-2jtnp","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","clcifar10-noiseless","0.00005","m-resnet18","0","299","2.167243242263794","0.5474","0.5559027054548821","2.1991002896252803","-3.7066686153411865","0.5434284524057488","299","2.167243242263794","0.5474","0.5559027054548821","2.1991002896252803","-3.7066686153411865","0.5434284524057488","299","2.167243242263794","0.5474","0.5559027054548821","2.1991002896252803","-3.7066686153411865","0.5434284524057488","2.167243242263794","0.5474","0.5559027054548821","2.1991002896252803","-3.7066686153411865","0.5434284524057488"
"vibrant-sweep-44","finished","-","anthony-wss","scl-exp","2023-04-24T18:41:26.000Z","4453","2z2ru6yg","s89zffot","","","2023-04-24T19:55:39.000Z","2023-04-24T19:55:39.000Z","y5tqzdtwccli-2jtnp","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar10-noiseless","0.00005","m-resnet18","0","284","2.1702442169189453","0.5364","0.5441690388576454","1.0019579929464004","-3.3755486011505127","0.5311393459695897","214","2.171637773513794","0.527","0.5416232729292508","1.0027915267383352","-3.4338881969451904","0.5286398666944386","234","2.1725993156433105","0.5296","0.5381517739359856","1.003664273374221","-3.1129722595214844","0.5407206831910019","2.171715259552002","0.5415","0.5528940729940521","1.002352352703319","-3.272634744644165","0.538012913976255"
"misunderstood-sweep-54","finished","-","anthony-wss","scl-nl","2023-04-24T21:11:23.000Z","4468","2z2ru6yg","pborq977","","","2023-04-24T22:25:51.000Z","2023-04-24T22:25:51.000Z","y5tqzdtwccli-2jtnp","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.00005","m-resnet18","0","279","2.1658565998077393","0.5509","0.5598602143072046","0.0009065986480837798","-3.9560530185699463","0.5490522807748386","279","2.1658565998077393","0.5509","0.5598602143072046","0.0009065986480837798","-3.9560530185699463","0.5490522807748386","279","2.1658565998077393","0.5509","0.5598602143072046","0.0009065986480837798","-3.9560530185699463","0.5490522807748386","2.169297218322754","0.534","0.5435441690388576","0.003056905396036146","-3.360764503479004","0.5325973755467611"
"serene-sweep-22","finished","-","anthony-wss","ure-ga-r","2023-04-24T13:30:23.000Z","4645","2z2ru6yg","tx1tokhd","","","2023-04-24T14:47:48.000Z","2023-04-24T14:47:48.000Z","eiqtb5twccli-c57rr","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","clcifar10-noiseless","0.0005","m-resnet18","0","299","2.213575601577759","0.5309","0.5287787266541693","0.2219456163180225","0.6609009504318237","0.5265569672984795","299","2.213575601577759","0.5309","0.5287787266541693","0.2219456163180225","0.6609009504318237","0.5265569672984795","294","2.215531349182129","0.5421","0.5420629961350645","0.2783357831704266","0.7322084903717041","0.555509268902312","2.213575601577759","0.5309","0.5287787266541693","0.2219456163180225","0.6609009504318237","0.5265569672984795"
"gallant-sweep-71","finished","-","anthony-wss","l-uw","2023-04-25T02:04:43.000Z","4430","2z2ru6yg","25k11dk9","","","2023-04-25T03:18:33.000Z","2023-04-25T03:18:33.000Z","tktimhtwccli-bdj8w","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar10-noiseless","0.001","m-resnet18","0","279","2.1896445751190186","0.5178","0.5332685320187924","2.2467040258295397","-0.34640103578567505","0.5296813163924182","279","2.1896445751190186","0.5178","0.5332685320187924","2.2467040258295397","-0.34640103578567505","0.5296813163924182","169","2.2014000415802","0.5281","0.5394478002268046","2.252449131011963","0.3449493944644928","0.5417621328889815","2.1898000240325928","0.5258","0.5266263972783448","2.2463076563442455","-0.26328423619270325","0.5157258904394918"
"pleasant-sweep-21","finished","-","anthony-wss","ure-ga-r","2023-04-24T13:28:57.000Z","4635","2z2ru6yg","2ifhrzys","","","2023-04-24T14:46:12.000Z","2023-04-24T14:46:12.000Z","tktimhtwccli-bdj8w","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","clcifar10-noiseless","0.001","m-resnet18","0","274","2.2166433334350586","0.485","0.4810340438334606","0.2794341170612504","0.7688423991203308","0.4649031451780879","274","2.2166433334350586","0.485","0.4810340438334606","0.2794341170612504","0.7688423991203308","0.4649031451780879","289","2.2179911136627197","0.5152","0.5194288226989747","0.2814223605920287","0.7803346514701843","0.5073942928556551","2.2176191806793213","0.5097","0.501400171260617","0.28129672088167246","0.7807146906852722","0.502603624244949"
"lively-sweep-62","finished","-","anthony-wss","l-w","2023-04-24T23:38:04.000Z","4445","2z2ru6yg","376m38kl","","","2023-04-25T00:52:09.000Z","2023-04-25T00:52:09.000Z","qjwq80twccli-vc5ck","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar10-noiseless","0.0005","m-resnet18","0","289","2.1616737842559814","0.4602","0.46855979078432736","2.4760757081648883","-2.7475788593292236","0.4632368256613206","289","2.1616737842559814","0.4602","0.46855979078432736","2.4760757081648883","-2.7475788593292236","0.4632368256613206","79","2.1972694396972656","0.5633","0.5638640098127705","2.492505511115579","0.4092845320701599","0.5600916475734222","2.164381980895996","0.4943","0.49980328172371496","2.477060629339779","-2.5149903297424316","0.49989585503020206"
"glamorous-sweep-15","finished","-","anthony-wss","fwd-u","2023-04-24T11:03:45.000Z","4476","2z2ru6yg","1sq27gif","","","2023-04-24T12:18:21.000Z","2023-04-24T12:18:21.000Z","e32985twccli-mqj6q","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","clcifar10-noiseless","0.00001","m-resnet18","0","299","2.1720213890075684","0.4812","0.4918188340392048","2.200931697733262","-3.6217598915100098","0.4757342220370756","299","2.1720213890075684","0.4812","0.4918188340392048","2.200931697733262","-3.6217598915100098","0.4757342220370756","239","2.175504207611084","0.4819","0.4892267814575667","2.204872798919678","-2.8835132122039795","0.48344094980212454","2.1720213890075684","0.4812","0.4918188340392048","2.200931697733262","-3.6217598915100098","0.4757342220370756"
"fine-sweep-55","finished","-","anthony-wss","scl-nl","2023-04-24T21:15:04.000Z","4475","2z2ru6yg","zvsnidl6","","","2023-04-24T22:29:39.000Z","2023-04-24T22:29:39.000Z","e32985twccli-mqj6q","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","clcifar10-noiseless","0.00001","m-resnet18","0","299","2.1715149879455566","0.4781","0.4907773843412252","0.0035523534245679484","-3.6977345943450928","0.47760883149343886","299","2.1715149879455566","0.4781","0.4907773843412252","0.0035523534245679484","-3.6977345943450928","0.47760883149343886","214","2.175546646118164","0.4773","0.4836260964150987","0.008231700192589094","-2.6298441886901855","0.4780254113726307","2.1715149879455566","0.4781","0.4907773843412252","0.0035523534245679484","-3.6977345943450928","0.47760883149343886"
"glorious-sweep-45","finished","-","anthony-wss","scl-exp","2023-04-24T18:44:36.000Z","4475","2z2ru6yg","8p3jcscw","","","2023-04-24T19:59:11.000Z","2023-04-24T19:59:11.000Z","e32985twccli-mqj6q","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","clcifar10-noiseless","0.00001","m-resnet18","0","269","2.17714262008667","0.4668","0.4807563239139994","1.0048403108821196","-3.1737499237060547","0.4669860445740471","299","2.1788341999053955","0.4678","0.4753176421578838","1.004602562679964","-3.632582902908325","0.45948760674859407","239","2.1812522411346436","0.4723","0.47878914115114907","1.0070799238541548","-2.7923741340637207","0.4753176421578838","2.1788341999053955","0.4678","0.4753176421578838","1.004602562679964","-3.632582902908325","0.45948760674859407"
"legendary-sweep-23","finished","-","anthony-wss","ure-ga-r","2023-04-24T13:31:12.000Z","4637","2z2ru6yg","cnmj29y6","","","2023-04-24T14:48:29.000Z","2023-04-24T14:48:29.000Z","qjwq80twccli-vc5ck","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","clcifar10-noiseless","0.0001","m-resnet18","0","299","2.225022792816162","0.4657","0.4707815501400171","0.2169636423973476","0.7560823559761047","0.4682357842116226","299","2.225022792816162","0.4657","0.4707815501400171","0.2169636423973476","0.7560823559761047","0.4682357842116226","229","2.229726791381836","0.5007","0.4851072693188919","0.29647515300003924","0.9154738783836364","0.4861487190168715","2.225022792816162","0.4657","0.4707815501400171","0.2169636423973476","0.7560823559761047","0.4682357842116226"
"upbeat-sweep-4","finished","-","anthony-wss","ure-ga-u","2023-04-24T07:06:27.000Z","4664","2z2ru6yg","eeza47dx","","","2023-04-24T08:24:11.000Z","2023-04-24T08:24:11.000Z","e32985twccli-mqj6q","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","clcifar10-noiseless","0.00005","m-resnet18","0","299","2.239421129226685","0.461","0.4451618875697193","0.2203219554003547","1.2471071481704712","0.4459487606748594","289","2.24086332321167","0.4635","0.45270661204841584","0.17677344644770904","1.2364542484283447","0.4392834826077901","254","2.2413554191589355","0.4571","0.4380337429702145","0.17940420122707593","1.2784037590026855","0.4557383878358675","2.239421129226685","0.461","0.4451618875697193","0.2203219554003547","1.2471071481704712","0.4459487606748594"
"faithful-sweep-61","finished","-","anthony-wss","l-w","2023-04-24T23:35:18.000Z","4440","2z2ru6yg","zbcmrido","","","2023-04-25T00:49:18.000Z","2023-04-25T00:49:18.000Z","tktimhtwccli-bdj8w","","","","1","Tesla V100-SXM2-32GB","l-w","true","clcifar10-noiseless","0.001","m-resnet18","0","289","2.2013065814971924","0.4632","0.4615242194913097","2.493426524891573","0.31796523928642273","0.4540720683191002","299","2.2016353607177734","0.4572","0.4651345784443056","2.493422861660228","0.2388196438550949","0.44365757133930434","249","2.206925392150879","0.4688","0.4735124626813858","2.495217514038086","0.47389766573905945","0.46406998541970423","2.2016353607177734","0.4572","0.4651345784443056","2.493422861660228","0.2388196438550949","0.44365757133930434"
"sunny-sweep-35","finished","-","anthony-wss","fwd-r","2023-04-24T16:13:46.000Z","4487","2z2ru6yg","j80fj5gt","","","2023-04-24T17:28:33.000Z","2023-04-24T17:28:33.000Z","e32985twccli-mqj6q","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","clcifar10-noiseless","0.00001","m-resnet18","0","299","2.1330838203430176","0.4503","0.4604827697933301","2.133084072786219","-2.224606990814209","0.4542803582586961","299","2.1330838203430176","0.4503","0.4604827697933301","2.133084072786219","-2.224606990814209","0.4542803582586961","199","2.154597043991089","0.4729","0.4758036520169409","2.154596783133114","-1.3135461807250977","0.48031660070818577","2.1330838203430176","0.4503","0.4604827697933301","2.133084072786219","-2.224606990814209","0.4542803582586961"
"still-sweep-24","finished","-","anthony-wss","ure-ga-r","2023-04-24T13:31:40.000Z","4659","2z2ru6yg","cn3o4i6d","","","2023-04-24T14:49:19.000Z","2023-04-24T14:49:19.000Z","y5tqzdtwccli-2jtnp","","","","1","Tesla V100-SXM2-32GB","ure-ga-r","true","clcifar10-noiseless","0.00005","m-resnet18","0","279","2.2273778915405273","0.4483","0.44523131754958456","0.21543570124708555","0.6754741072654724","0.4392834826077901","279","2.2273778915405273","0.4483","0.44523131754958456","0.21543570124708555","0.6754741072654724","0.4392834826077901","254","2.2317655086517334","0.4603","0.44953597630123354","0.2912749641629703","0.8272331953048706","0.4601124765673818","2.2294135093688965","0.4435","0.4380105996435928","0.2248372649006984","0.6920112371444702","0.441782961882941"
"electric-sweep-75","finished","-","anthony-wss","l-uw","2023-04-25T02:16:18.000Z","4477","2z2ru6yg","tp6gtu3z","","","2023-04-25T03:30:55.000Z","2023-04-25T03:30:55.000Z","e32985twccli-mqj6q","","","","1","Tesla V100-SXM2-32GB","l-uw","true","clcifar10-noiseless","0.00001","m-resnet18","0","284","2.1706767082214355","0.4294","0.43882061607535466","2.2291623143588795","-4.6137614250183105","0.424286606956884","299","2.1708858013153076","0.4252","0.4349556805295194","2.2284307087168975","-4.996963977813721","0.4234534471985003","104","2.1957569122314453","0.4633","0.4638848388067301","2.245534927704755","-0.8632554411888123","0.46073734638616953","2.1708858013153076","0.4252","0.4349556805295194","2.2284307087168975","-4.996963977813721","0.4234534471985003"
"eternal-sweep-5","finished","-","anthony-wss","ure-ga-u","2023-04-24T08:24:16.000Z","4666","2z2ru6yg","0y8rp1en","","","2023-04-24T09:42:02.000Z","2023-04-24T09:42:02.000Z","e32985twccli-mqj6q","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","clcifar10-noiseless","0.00001","m-resnet18","0","264","2.244421005249023","0.3931","0.3752458978453563","0.22770745333503276","1.3249993324279783","0.373672151635076","299","2.2450733184814453","0.4062","0.3870027077692147","0.17639657609602985","1.2646671533584597","0.38846073734638614","289","2.245789051055908","0.4","0.3883913073665209","0.2495136590564952","1.28094744682312","0.38971047698396166","2.2450733184814453","0.4062","0.3870027077692147","0.17639657609602985","1.2646671533584597","0.38846073734638614"
